STATE,GEOID,LAT,LON
AL,0101,31.002052,-87.787972
AL,0102,31.702085,-86.076842
AL,0103,33.150564,-85.700228
AL,0104,34.11818,-87.213808
AL,0105,34.755297,-86.711804
AL,0106,33.260212,-86.71343
AL,0107,32.449235,-87.640501
AK,0200,63.347356,-152.839733
AZ,0401,34.971013,-110.725925
AZ,0402,31.916618,-109.938728
AZ,0403,32.422318,-112.401301
AZ,0404,34.590918,-113.204528
AZ,0405,33.339694,-111.712424
AZ,0406,33.665663,-111.888471
AZ,0407,33.427819,-112.118768
AZ,0408,33.695571,-112.299576
AZ,0409,33.406007,-111.949996
AR,0501,35.293909,-91.258306
AR,0502,35.09956,-92.379157
AR,0503,36.500504,-94.617768
AR,0504,34.2242,-93.221113
CA,0601,40.731988,-121.510516
CA,0602,40.094059,-123.464974
CA,0603,39.031952,-122.089573
CA,0604,37.982452,-119.927973
CA,0605,38.515718,-122.462466
CA,0606,38.594033,-121.479768
CA,0607,38.479477,-121.215371
CA,0608,35.662557,-116.819546
CA,0609,38.010406,-121.306562
CA,0610,37.586323,-121.054426
CA,0611,37.903869,-122.000933
CA,0612,37.785514,-122.434
CA,0613,37.778962,-122.239248
CA,0614,37.574802,-122.493656
CA,0615,37.657148,-121.836245
CA,0616,37.108653,-120.518867
CA,0617,37.441028,-121.966578
CA,0618,37.202203,-122.153806
CA,0619,37.216236,-121.529023
CA,0620,36.373286,-121.275218
CA,0621,36.086714,-119.8515
CA,0622,36.476878,-119.389542
CA,0623,35.610684,-118.539057
CA,0624,34.919633,-120.112845
CA,0625,34.588062,-118.280264
CA,0626,34.167023,-119.129955
CA,0627,34.265083,-117.934887
CA,0628,34.250058,-118.291452
CA,0629,34.266695,-118.430313
CA,0630,34.201873,-118.546956
CA,0631,34.109675,-117.353329
CA,0632,34.089564,-117.914142
CA,0633,34.046539,-118.944307
CA,0634,34.074655,-118.228269
CA,0635,34.044749,-117.583463
CA,0636,33.730013,-115.739337
CA,0637,34.016897,-118.371764
CA,0638,33.939479,-118.062604
CA,0639,33.938649,-117.825836
CA,0640,33.969867,-118.179207
CA,0641,33.918075,-117.29742
CA,0642,33.679953,-117.227523
CA,0643,33.90311,-118.336303
CA,0644,33.81875,-118.250983
CA,0645,33.714258,-117.668355
CA,0646,33.790804,-117.896363
CA,0647,33.367336,-118.480709
CA,0648,33.62291,-117.905275
CA,0649,33.314786,-117.379519
CA,0650,33.113548,-116.62259
CA,0651,32.995575,-115.525534
CA,0652,32.857199,-117.165327
CA,0653,32.718314,-117.031482
CO,0801,39.732286,-104.908758
CO,0802,40.137084,-105.709084
CO,0803,38.743254,-107.344849
CO,0804,39.070683,-103.413853
CO,0805,38.815408,-105.344151
CO,0806,39.755088,-104.765351
CO,0807,39.826671,-105.040854
CT,0901,41.790152,-73.20118
CT,0902,41.653687,-72.206509
CT,0903,41.385688,-72.877302
CT,0904,41.196801,-73.388514
CT,0905,41.694323,-73.209998
CT,09ZZ,41.166607,-72.842465
DE,1000,38.998566,-75.441644
DC,1198,38.904103,-77.017229
FL,1201,30.662801,-86.662466
FL,1202,30.075257,-84.179287
FL,1203,29.680803,-82.04786
FL,1204,30.676438,-82.05057
FL,1205,30.448117,-83.324429
FL,1206,29.193038,-81.279601
FL,1207,28.687037,-81.244723
FL,1208,28.164649,-80.698906
FL,1209,28.035342,-81.290617
FL,1210,28.543829,-81.512865
FL,1211,28.78694,-82.216916
FL,1212,28.26871,-82.491809
FL,1213,27.825916,-82.726442
FL,1214,28.013531,-82.486438
FL,1215,28.196973,-81.980449
FL,1216,27.533103,-82.358155
FL,1217,27.232739,-81.551539
FL,1218,27.137537,-80.381641
FL,1219,26.431625,-81.906768
FL,1220,26.44613,-80.586987
FL,1221,26.562631,-80.126245
FL,1222,26.272108,-80.125212
FL,1223,26.042138,-80.240928
FL,1224,25.908466,-80.210911
FL,1225,26.204284,-81.202959
FL,1226,25.170743,-81.095269
FL,1227,25.691263,-80.250152
GA,1301,31.317438,-81.942545
GA,1302,31.816237,-84.419031
GA,1303,33.150522,-84.728664
GA,1304,33.697638,-84.051433
GA,1305,33.706985,-84.401119
GA,1306,34.013052,-84.345662
GA,1307,34.040192,-84.082959
GA,1308,31.779807,-83.451511
GA,1309,34.506113,-83.68705
GA,1310,33.424206,-83.062309
GA,1311,34.180432,-84.651494
GA,1312,32.413331,-82.223842
GA,1313,33.629101,-84.566453
GA,1314,34.430586,-85.097876
HI,1501,21.32264,-157.905954
HI,1502,19.694163,-156.044344
ID,1601,45.29675,-116.035842
ID,1602,43.443926,-113.364262
IL,1701,41.546671,-87.835747
IL,1702,41.256208,-87.790115
IL,1703,41.678977,-87.891975
IL,1704,41.886297,-87.920561
IL,1705,41.930366,-87.830902
IL,1706,42.067118,-88.404435
IL,1707,41.863332,-87.732122
IL,1708,42.009662,-88.09665
IL,1709,42.052684,-87.810185
IL,1710,42.280015,-87.939942
IL,1711,41.642252,-88.147417
IL,1712,37.993307,-89.427891
IL,1713,39.515635,-89.519842
IL,1714,42.025547,-88.445853
IL,1715,38.905169,-88.442079
IL,1716,41.391523,-88.799197
IL,1717,41.389467,-90.218653
IL,1718,40.227184,-90.069118
IL,17ZZ,41.773669,-87.56635
IN,1801,41.497034,-87.179817
IN,1802,41.248724,-86.236798
IN,1803,41.096795,-85.236277
IN,1804,40.381088,-86.859412
IN,1805,40.248632,-85.869599
IN,1806,39.475219,-85.376338
IN,1807,39.746873,-86.139006
IN,1808,38.733017,-87.199347
IN,1809,38.782941,-86.212293
IA,1901,42.527337,-91.89628
IA,1902,41.208515,-92.149188
IA,1903,41.209543,-94.640381
IA,1904,42.628638,-94.645098
KS,2001,38.731595,-99.408037
KS,2002,38.482278,-95.42464
KS,2003,38.895004,-94.790643
KS,2004,37.554465,-97.743983
KY,2101,37.084603,-87.184938
KY,2102,37.544621,-85.99049
KY,2103,38.189401,-85.697457
KY,2104,38.568973,-84.437006
KY,2105,37.368828,-83.521898
KY,2106,38.053447,-84.154778
LA,2201,29.636492,-89.905361
LA,2202,30.046744,-90.568499
LA,2203,29.927022,-92.436419
LA,2204,31.792047,-93.179606
LA,2205,31.766446,-91.823524
LA,2206,30.295781,-91.008526
ME,2301,43.846054,-69.91525
ME,2302,45.510001,-69.08531
MD,2401,38.768471,-75.958886
MD,2402,39.339519,-76.428702
MD,2403,39.157151,-76.676692
MD,2404,38.756093,-77.026024
MD,2405,38.471817,-76.712036
MD,2406,39.288127,-79.482031
MD,2407,39.340766,-77.185884
MD,2408,39.422295,-77.242003
MA,2501,42.331044,-72.864178
MA,2502,42.385042,-72.118691
MA,2503,42.589515,-71.572828
MA,2504,41.997215,-71.227536
MA,2505,42.355366,-71.29844
MA,2506,42.617112,-70.885391
MA,2507,42.316688,-71.009442
MA,2508,42.194734,-70.944005
MA,2509,41.69036,-70.494314
MI,2601,46.157305,-86.436912
MI,2602,43.397541,-86.318863
MI,2603,42.720027,-85.237276
MI,2604,43.731553,-84.750399
MI,2605,43.574446,-84.162876
MI,2606,42.164052,-86.156052
MI,2607,42.093608,-84.304955
MI,2608,42.647773,-83.945354
MI,2609,42.52966,-83.054722
MI,2610,43.455904,-82.882407
MI,2611,42.530002,-83.453996
MI,2612,42.205381,-83.447043
MI,2613,42.351375,-83.430053
MI,2614,42.561252,-83.438725
MI,26ZZ,42.498499,-82.871962
MN,2701,43.898939,-93.711742
MN,2702,44.478968,-92.853042
MN,2703,44.99588,-93.52862
MN,2704,45.002713,-92.977366
MN,2705,44.980962,-93.294145
MN,2706,45.336807,-93.852055
MN,2707,46.55302,-95.675905
MN,2708,47.250337,-92.96387
MS,2801,34.197518,-89.003512
MS,2802,33.178215,-90.351401
MS,2803,32.01493,-89.740589
MS,2804,30.994186,-89.090334
MO,2901,38.728386,-90.296228
MO,2902,38.60297,-90.532337
MO,2903,38.578171,-91.563185
MO,2904,38.282425,-93.318995
MO,2905,39.141446,-93.783936
MO,2906,39.948014,-93.293542
MO,2907,36.991061,-93.706352
MO,2908,37.194128,-90.934515
MT,3000,47.051177,-109.634817
NE,3101,41.374459,-96.828662
NE,3102,41.228622,-96.160905
NE,3103,41.539473,-100.222969
NV,3201,36.133543,-115.151542
NV,3202,40.651151,-117.329684
NV,3203,35.663194,-115.153967
NV,3204,38.085647,-116.026496
NH,3301,43.46473,-71.200177
NH,3302,43.764178,-71.721399
NJ,3401,39.791975,-75.055921
NJ,3402,39.3933,-74.907257
NJ,3403,39.898974,-74.476343
NJ,3404,40.165002,-74.316997
NJ,3405,40.973821,-75.134211
NJ,3406,40.346567,-74.215084
NJ,3407,40.631748,-74.789504
NJ,3408,40.723927,-74.106496
NJ,3409,40.860782,-74.073824
NJ,3410,40.708964,-74.209045
NJ,3411,40.902019,-74.450539
NJ,3412,40.374219,-74.574055
NM,3501,34.771735,-106.051402
NM,3502,33.385261,-106.299442
NM,3503,36.009852,-105.831857
NY,3601,40.983872,-72.549515
NY,3602,40.685327,-73.288442
NY,3603,40.860496,-73.505379
NY,3604,40.636948,-73.60591
NY,3605,40.596562,-73.827212
NY,3606,40.734862,-73.823455
NY,3607,40.644183,-74.02596
NY,3608,40.621438,-73.911077
NY,3609,40.642184,-73.947201
NY,3610,40.703207,-74.006342
NY,3611,40.566974,-74.126314
NY,3612,40.751026,-73.95042
NY,3613,40.838862,-73.932982
NY,3614,40.809782,-73.837004
NY,3615,40.824031,-73.891163
NY,3616,40.939735,-73.791088
NY,3617,41.159532,-73.919355
NY,3618,41.411657,-74.080981
NY,3619,42.227811,-74.425633
NY,3620,42.748882,-73.988366
NY,3621,44.008384,-74.609231
NY,3622,42.870694,-75.662664
NY,3623,42.344244,-77.845808
NY,3624,43.210319,-76.648094
NY,3625,43.323395,-77.715489
NY,3626,42.961825,-78.840983
NY,3627,43.00085,-78.316882
NC,3701,36.146257,-77.522885
NC,3702,35.761249,-78.406773
NC,3703,35.446967,-76.605286
NC,3704,35.911176,-79.266126
NC,3705,36.265333,-80.979774
NC,3706,36.014538,-79.47224
NC,3707,34.642611,-78.211075
NC,3708,35.295611,-79.780166
NC,3709,34.853079,-79.5357
NC,3710,35.439187,-81.62936
NC,3711,35.521414,-82.810244
NC,3712,35.273741,-80.856007
NC,3713,35.847707,-80.450929
ND,3800,47.442174,-100.460826
OH,3901,39.33602,-84.34685
OH,3902,39.018868,-83.551946
OH,3903,39.966207,-82.947495
OH,3904,40.516984,-84.575476
OH,3905,41.155751,-84.044789
OH,3906,39.771409,-81.575039
OH,3907,40.743275,-82.467001
OH,3908,39.899575,-84.160831
OH,3909,41.403253,-82.548119
OH,3910,39.701363,-83.958697
OH,3911,41.613795,-81.527719
OH,3912,40.239323,-82.613677
OH,3913,41.14963,-80.978697
OH,3914,41.751164,-81.019475
OH,3915,39.57786,-82.756205
OH,3916,40.982155,-81.740604
OK,4001,36.211741,-95.789582
OK,4002,35.143303,-95.441772
OK,4003,36.107069,-98.839765
OK,4004,34.586592,-97.750131
OK,4005,35.307879,-96.989604
OR,4101,45.721199,-123.341271
OR,4102,43.837494,-119.59685
OR,4103,45.389998,-122.19909
OR,4104,43.472003,-123.273132
OR,4105,45.028365,-123.195164
PA,4201,40.332054,-75.113419
PA,4202,40.046424,-75.059677
PA,4203,40.004309,-75.198895
PA,4204,40.2208,-75.393165
PA,4205,39.920522,-75.375241
PA,4206,40.024003,-75.776297
PA,4207,40.725806,-75.426876
PA,4208,41.364475,-75.404679
PA,4209,40.778673,-76.160221
PA,4210,40.262409,-76.857876
PA,4211,39.970744,-76.398021
PA,4212,41.343882,-77.055262
PA,4213,40.103155,-78.262444
PA,4214,40.076173,-79.924782
PA,4215,41.210853,-78.910328
PA,4216,41.632638,-80.136568
PA,4217,40.608761,-80.187126
PA,4218,40.3712,-79.898931
RI,4401,41.630677,-71.328672
RI,4402,41.569601,-71.615514
SC,4501,32.714063,-80.160624
SC,4502,33.633062,-81.379289
SC,4503,34.357743,-82.331207
SC,4504,34.941701,-82.170156
SC,4505,34.530228,-81.010938
SC,4506,33.208208,-80.523987
SC,4507,34.083478,-79.498848
SD,4600,44.446796,-100.238176
TN,4701,36.212501,-82.799917
TN,4702,36.05036,-83.821188
TN,4703,35.761646,-84.509444
TN,4704,35.535873,-87.277008
TN,4705,36.187331,-87.074025
TN,4706,36.194771,-85.778434
TN,4707,35.633389,-87.833342
TN,4708,35.850861,-89.10183
TN,4709,35.167634,-89.978861
TX,4801,31.951678,-94.552046
TX,4802,29.848494,-95.645933
TX,4803,33.159213,-96.612695
TX,4804,33.298288,-95.418063
TX,4805,32.225795,-95.731668
TX,4806,32.235054,-96.665879
TX,4807,29.87923,-95.778623
TX,4808,30.833241,-95.543603
TX,4809,29.64547,-95.494207
TX,4810,29.976625,-96.592155
TX,4811,31.732302,-100.063687
TX,4812,32.821328,-97.664515
TX,4813,34.837689,-100.597872
TX,4814,29.433717,-94.892695
TX,4815,27.750011,-98.263411
TX,4816,31.914734,-106.308813
TX,4817,31.153602,-96.665768
TX,4818,29.864602,-95.563638
TX,4819,33.24529,-101.209738
TX,4820,29.474317,-98.622461
TX,4821,30.05789,-98.975368
TX,4822,29.510737,-95.677411
TX,4823,30.38921,-102.326756
TX,4824,32.919473,-97.012724
TX,4825,31.500791,-97.815913
TX,4826,33.184615,-97.134173
TX,4827,28.782994,-96.841407
TX,4828,27.848634,-98.913612
TX,4829,29.949101,-95.417041
TX,4830,32.658621,-96.799009
TX,4831,30.828818,-97.535412
TX,4832,32.920383,-96.653636
TX,4833,32.756444,-97.106948
TX,4834,28.669037,-97.926008
TX,4835,29.915524,-97.884094
TX,4836,30.429193,-94.43149
UT,4901,40.960477,-111.332728
UT,4902,38.744947,-112.553127
UT,4903,38.696764,-110.216402
UT,4904,39.879317,-111.844453
VT,5000,44.068577,-72.669184
VA,5101,37.88072,-76.976288
VA,5102,37.39373,-75.935602
VA,5103,36.913755,-76.56948
VA,5104,36.961749,-77.157718
VA,5105,37.332342,-78.723558
VA,5106,38.136543,-79.199254
VA,5107,37.820184,-77.902408
VA,5108,38.771325,-77.146742
VA,5109,37.000863,-81.324995
VA,5110,39.076162,-77.855958
VA,5111,38.78906,-77.294622
WA,5301,48.367489,-121.657912
WA,5302,48.375395,-122.5977
WA,5303,46.270915,-122.26225
WA,5304,47.294627,-119.707178
WA,5305,47.573205,-117.867549
WA,5306,47.638858,-123.55094
WA,5307,47.578426,-122.391357
WA,5308,47.362385,-121.039385
WA,5309,47.45873,-122.258471
WA,5310,47.041722,-122.755815
WV,5401,39.381986,-80.268497
WV,5402,38.838754,-80.173761
WV,5403,37.991169,-81.218273
WI,5501,42.695239,-88.04635
WI,5502,42.984295,-89.750866
WI,5503,44.056297,-90.891748
WI,5504,42.904859,-87.842394
WI,5505,43.199598,-88.531528
WI,5506,43.779244,-88.274423
WI,5507,45.698997,-90.655335
WI,5508,44.831256,-87.936811
WY,5600,42.989659,-107.544392
PR,7298,18.217648,-66.410799
